class,average_loudness,spectral_spread_var,ZCR_mean,Dissonance_mean,spectral_flux_mean,spectral_centroid_mean,energyband_middle_high_mean,energyband_middle_low_mean
classical,0.19577850399999999,6478372012030.0,0.34055653209999998,0.3976845443,0.0685267299,490.01681518599997,0.0010513415999999999,0.013275019799999999
electronic,0.96235471959999996,1793205731330.0,0.027903059500000001,0.4776272178,0.13122037049999999,1402.1610107399999,0.0027444806999999999,0.0106495041
hiphop,0.96982514860000002,3465581953020.0,0.061699520799999998,0.45763176680000001,0.099528364800000005,1299.92907715,0.0059545398999999999,0.011748006599999999
rnb,0.90747511390000002,9225735503870.0,0.044397220000000001,0.4547682106,0.080046691000000003,1092.9962158200001,0.0026547683000000002,0.0105741816
jazz,0.94832944870000002,2796577619970.0,0.078639894700000004,0.47239166500000002,0.078351952099999997,1478.0501709,0.0043409275999999998,0.0135941003
folk,0.48317694659999999,3927371415550.0,0.022322692000000002,0.4096498489,0.045510943999999998,515.72943115199996,0.0018332142,0.0123169692
classical,0.60088253020000004,19163584135200.0,0.043494675300000001,0.40019670130000001,0.036769095799999998,1042.45703125,0.0033912755999999998,0.0145235686
electronic,0.85015833380000005,556401557504.0,0.0285335481,0.39341014619999998,0.068741790999999997,592.46362304700006,0.0059625831999999997,0.020147973699999999
hiphop,0.62508648629999997,6142804099070.0,0.18825222550000001,0.45790240170000002,0.123977378,1351.9936523399999,0.0034015588000000001,0.0079886083999999996
rnb,0.64868032929999997,4346055229440.0,0.070109605800000002,0.4513673782,0.052776548999999999,1257.9776611299999,0.0063852322999999999,0.0067728459999999999
jazz,0.90430724620000003,2842762674180.0,0.041789073500000003,0.42090919609999999,0.073669180299999998,1056.9809570299999,0.0048640374999999996,0.016803078400000001
folk,0.76261538269999996,2795672.75,0.0046203262000000002,0.030357318000000001,0.021390626199999999,118.418151855,0.0017086136999999999,0.0034813252
classical,0.037118773899999999,1728777945090.0,0.045700270699999997,0.44159436229999999,0.031406126899999998,1085.7845459,0.0025605608000000002,0.0066592442
electronic,0.43436568980000001,11662743568400.0,0.14547197519999999,0.48633027080000002,0.066936664300000004,3186.8471679700001,0.0049721957000000002,0.0020641269999999998
hiphop,0.94911348819999997,3189273001980.0,0.069550029900000004,0.45492854710000002,0.083856962600000001,1494.1534423799999,0.0041631819,0.0088576786000000001
rnb,0.89330089089999998,723614695424.0,0.062325857599999999,0.4672855735,0.076382949899999997,1685.6604003899999,0.006151068,0.0086046261999999998
jazz,0.48406100270000002,2715243249660.0,0.035009160599999999,0.3752655983,0.0423230156,688.748046875,0.0044949925999999999,0.0104079237
folk,0.83368909359999999,2319710158850.0,0.054976098199999997,0.44508850570000003,0.053931213899999997,1047.2192382799999,0.0064464383999999998,0.0128702708
classical,0.1007866785,9249486798850.0,0.043252840600000002,0.44525331260000001,0.067902646999999997,1017.9777832,0.0046007716999999998,0.0096695515999999995
electronic,0.87945282459999996,3020000854020.0,0.0574492328,0.47637072209999998,0.1087639406,1244.1776123,0.0056489933999999999,0.0111811832
hiphop,0.94013899560000003,4448402800640.0,0.081033609800000003,0.47318223120000003,0.092512443700000002,1572.44042969,0.0059264408999999997,0.0081223900999999998
rnb,0.87976115939999999,1704933195780.0,0.0597906224,0.4482472837,0.079598881299999993,1209.4018554700001,0.0065255690999999998,0.013274275699999999
jazz,0.90428769590000002,6495642058750.0,0.0378666036,0.4047538638,0.053896646899999998,909.65863037099996,0.010664892400000001,0.0127735399
folk,0.81736749409999998,3472993288190.0,0.033270031200000001,0.43831798430000002,0.064519286199999998,658.51251220699999,0.0025468422000000002,0.020012317200000001
classical,0.84377652410000004,1050513113090.0,0.45205092429999999,0.39069315789999998,0.098896957899999999,693.87261962900004,0.0057649700999999999,0.0146608977
electronic,0.90681105849999999,9925245796350.0,0.077843733100000007,0.46967503430000002,0.11677469309999999,1594.3215332,0.0043963823000000004,0.0092996247000000001
hiphop,0.86653876299999999,5205029552130.0,0.14998222889999999,0.47804820539999998,0.084730267499999998,2512.1811523400002,0.0040296339000000002,0.0034249431999999998
rnb,0.4929376245,1151074172930.0,0.21137005089999999,0.42117264869999999,0.077539145899999995,434.47128295900001,0.0012175285,0.014395068400000001
jazz,0.070486910599999994,17083798650900.0,0.046582523700000003,0.41475597019999999,0.036464277699999999,1070.3647460899999,0.0092631820999999996,0.0039042768000000002
folk,0.22916427249999999,2587901034500.0,0.049386449200000002,0.41289922600000001,0.044235665399999999,924.849121094,0.0033086961999999999,0.0123220328
classical,0.91370457410000006,19196329066500.0,0.070924699300000005,0.44333556289999998,0.093108616800000002,1118.0681152300001,0.0015647542000000001,0.014346806300000001
electronic,0.7878383994,11758134624300.0,0.2075837851,0.44914156199999999,0.1123168916,697.88604736299999,0.0026244265000000002,0.017549017399999998
hiphop,0.52551990749999999,7844988452860.0,0.067962721000000004,0.4259967804,0.051162604200000003,1323.5407714800001,0.0032124771000000001,0.0087662599999999997
rnb,0.82039779420000003,15449397919700.0,0.085821583899999998,0.44555094839999998,0.0887464434,1472.2130127,0.0041117673000000002,0.0083706192999999998
jazz,0.92552185060000003,14497321320400.0,0.043210804499999998,0.43223172430000001,0.071302637500000002,1030.8666992200001,0.0037124941999999998,0.0088008009000000009
folk,0.9171564579,1614816870400.0,0.0268687923,0.42104914780000002,0.059238392899999999,823.06335449200003,0.0040334686999999999,0.018724147199999999
classical,0.00080007590000000001,1748891205630.0,0.38813191650000001,0.41421118379999999,0.070370242,490.10372924799998,0.0017564538999999999,0.010593977799999999
electronic,0.88067811730000001,2436345888770.0,0.078030891699999994,0.47138473390000002,0.112449728,1706.7814941399999,0.0048529152000000002,0.0106272893
hiphop,0.90368485450000002,1201092296700.0,0.1590341777,0.46403467659999997,0.1399588883,965.73822021499996,0.0036123218000000002,0.0130846156
rnb,0.92445272209999996,4299912118270.0,0.084714382899999996,0.45825541019999999,0.078862898099999995,1360.9377441399999,0.0038364394999999998,0.0146517707
jazz,0.89660108090000001,2055886340100.0,0.050008960099999999,0.45448824760000001,0.079061582699999994,1233.08166504,0.0098732412000000006,0.012647245999999999
folk,0.77911883589999997,1604103831550.0,0.025076122999999999,0.38856452699999999,0.050411507500000001,589.03387451200001,0.0027215568999999998,0.0169034544
classical,0.70923739669999997,945107435520.0,0.20295305550000001,0.45167732240000003,0.092562362600000003,660.74707031200001,0.0014216674999999999,0.015406955999999999
electronic,0.90876811739999996,3149555564540.0,0.069277651600000004,0.4715496898,0.078095376499999994,1733.8317871100001,0.0048724385000000004,0.0072815171
hiphop,0.97090697290000005,4164285628420.0,0.1191351563,0.46737411620000002,0.15637110169999999,1051.88244629,0.0029291705999999998,0.0126078287
rnb,0.91362565760000003,3215031795710.0,0.037625558699999999,0.46189901230000002,0.1061810777,972.98754882799994,0.0086102169000000003,0.014951833499999999
jazz,0.35210329289999998,16671601328100.0,0.060068003799999999,0.45872434969999998,0.058001697099999999,1278.1694335899999,0.0033165618999999999,0.0079101295999999995
folk,0.4004761577,11920526540800.0,0.2102523744,0.45624053479999999,0.12115556,1006.5557251,0.0036334385999999999,0.010831372800000001
classical,0.20248569550000001,16528830365700.0,0.041725479099999997,0.4109491408,0.040443874900000003,867.57293701200001,0.0023341490999999998,0.0112937791
electronic,0.14515978099999999,1075220250620.0,0.29095867279999998,0.43845370410000001,0.099593006100000006,627.01043701200001,0.0034390689999999999,0.0148140537
hiphop,0.94773650170000001,5613692125180.0,0.18058206139999999,0.47034314269999999,0.12908065320000001,1082.6690673799999,0.0038321471999999998,0.0176201481
rnb,0.54107928279999995,2780796289020.0,0.0436857566,0.45679414270000002,0.068901807100000004,837.67663574200003,0.0031737181999999999,0.012421432899999999
jazz,0.5762848854,33862142918700.0,0.18622231480000001,0.4263721406,0.075390502799999995,748.49975585899995,0.0020034045,0.0146880299
folk,0.36819654699999999,25618989187100.0,0.22235459090000001,0.46101969479999999,0.057236231899999997,869.11364746100003,0.0021395941999999999,0.010371059199999999
classical,0.042599741400000002,808661483520.0,0.0219083373,0.35930025580000002,0.0265960321,453.25042724600002,0.0016400685999999999,0.011225292499999999
electronic,0.96354699129999999,17970208178200.0,0.089960403699999997,0.47985815999999998,0.094026692199999998,1905.0499267600001,0.0055021931999999999,0.0107436171
hiphop,0.92942124609999999,9197153419260.0,0.069167614000000002,0.45767194030000002,0.096078231900000005,1307.9251709,0.0031794875000000001,0.010672772299999999
rnb,0.76584833860000001,2703241773060.0,0.053132090700000002,0.4547298253,0.071980051700000006,1076.83239746,0.0059000095000000001,0.011627030599999999
jazz,0.83462268110000004,14065193713700.0,0.0410395525,0.41009739039999998,0.0449845605,669.13909912099996,0.0020803451,0.017022591100000001
folk,0.11476923529999999,24153281265700.0,0.1234162971,0.41217055920000001,0.049699708799999999,523.53198242200006,0.00047112510000000001,0.0177616645
classical,0.75602382420000003,4268368592900.0,0.042821601000000001,0.47436603900000002,0.074439786399999999,947.87274169900002,0.0026195279999999999,0.020412037099999999
electronic,0.35693407059999999,1881640665090.0,0.43142190580000001,0.42606142159999999,0.1023770943,516.18780517599998,0.0010711189999999999,0.015172885699999999
hiphop,0.95916360619999996,11480333287400.0,0.056508455399999998,0.4396671653,0.103438288,1178.92150879,0.0031570443,0.0091161290000000006
rnb,0.9312208891,11188047970300.0,0.089884489799999995,0.46080324049999999,0.075571864799999999,1775.09191895,0.0056049041000000004,0.0088121368999999998
jazz,0.93615955110000004,5414843318270.0,0.064225152100000002,0.4379115999,0.097461789800000004,1070.10424805,0.0025820420000000001,0.0123605542
folk,0.75411200519999999,2271687213060.0,0.28499972820000002,0.43469187619999999,0.095052629700000002,628.656738281,0.0007088401,0.0141287697
classical,0.30614578720000002,8146129518590.0,0.057077817599999997,0.4376167655,0.049661513400000003,1303.4196777300001,0.0056682881000000001,0.0125735793
electronic,0.84550893309999997,2131584745470.0,0.065793298200000003,0.47531181569999997,0.088193304799999997,1594.9285888700001,0.0048244917,0.0054595716999999997
hiphop,0.80033576490000002,1474546761730.0,0.14071218669999999,0.46626576780000001,0.1182092652,1204.0377197299999,0.0034403340000000002,0.010323567299999999
rnb,0.90659278629999995,21096870969300.0,0.074536293700000006,0.47591456770000001,0.060761809299999997,1921.0,0.0068669635999999996,0.0068481126999999998
jazz,0.34380114080000002,2850208350210.0,0.038660574699999999,0.44287544490000003,0.060353495200000003,646.73205566399997,0.0051545625999999999,0.017952110600000001
folk,0.91300165649999998,31714621521900.0,0.072114750699999994,0.42528948189999999,0.065271757499999999,1211.81286621,0.0051963445999999996,0.014642962299999999
classical,0.81747013329999996,8360909864960.0,0.3678469956,0.45493257050000002,0.13851299880000001,642.35736083999996,0.0027882056,0.017497077600000001
electronic,0.97685950990000003,14752839368700.0,0.070621676699999997,0.45946538450000002,0.095676824499999993,1335.0847168,0.0025666268000000001,0.0074714333999999997
hiphop,0.92728930710000002,1289428140030.0,0.16698440910000001,0.48026081920000002,0.095376931100000006,1599.3222656200001,0.0053794788999999999,0.0065716029999999996
rnb,0.45303955670000001,10894170914800.0,0.25376397369999998,0.457919091,0.074264884000000003,1006.22039795,0.0013745375000000001,0.0101403212
jazz,0.18807394799999999,9664911638530.0,0.033271685199999998,0.39041280750000001,0.035479530699999998,635.04595947300004,0.0023686327000000001,0.0153127192
folk,0.80129778389999995,27351714889700.0,0.081856310400000007,0.45657581089999999,0.060388039800000001,1612.61535645,0.0062329387000000002,0.0065209782000000003
classical,0.43414303659999998,2017487224830.0,0.023536516399999999,0.42155614499999999,0.068836964700000003,322.54968261699997,0.0003699269,0.015966028
electronic,0.95125561950000004,1175503503360.0,0.090036369899999996,0.46765530109999998,0.13989305499999999,1211.5092773399999,0.0078314720000000008,0.012904114100000001
hiphop,0.89326328040000003,1186272509950.0,0.076515749100000002,0.46775710580000002,0.10919780279999999,1090.2282714800001,0.003577691,0.0090808664000000001
rnb,0.58410686249999999,4429043466240.0,0.052728980799999998,0.44539374110000002,0.063530102399999996,1050.77526855,0.0035504394,0.0086682839000000005
jazz,0.85571128129999996,12639043321900.0,0.043433539600000001,0.44671323899999998,0.059221793000000002,1181.01208496,0.0036633121999999998,0.0088472011999999999
folk,0.41470932960000001,1987041820670.0,0.4691550136,0.45475003120000002,0.065692037300000006,599.60949706999997,0.0010465921000000001,0.011676282600000001
classical,0.0023735395999999998,4831711854590.0,0.040497384999999997,0.38191136720000002,0.032110936899999998,814.808105469,0.0071533498999999997,0.0033076205
electronic,0.98201859000000002,3581957373950.0,0.069154791500000007,0.47534310819999998,0.11493396760000001,1679.41894531,0.0037726261999999999,0.0089196293000000006
hiphop,0.90478318930000001,1669156962300.0,0.049226690099999998,0.46469128129999998,0.077774830200000006,1696.9038085899999,0.0056515964999999998,0.0055110686999999998
rnb,0.96721458439999997,21172724957200.0,0.071069382099999995,0.46337851880000003,0.085935495799999997,1714.2159423799999,0.0079786497999999994,0.0099592237000000004
jazz,0.89696860310000004,2192286285820.0,0.033558756100000003,0.4193712175,0.0590052493,736.89593505899995,0.0038412870000000001,0.018356049400000001
folk,0.86553144459999998,4573475897340.0,0.043908890300000003,0.43053206799999999,0.071804225400000005,925.69830322300004,0.0039606331999999999,0.014703139699999999
classical,0.92752510310000003,1831029309440.0,0.066396951699999998,0.47787752750000001,0.1161812916,1653.6086425799999,0.0051203109000000002,0.016135107700000002
electronic,0.72855353359999997,30365020323800.0,0.019447138499999999,0.40493476389999999,0.142862618,569.18817138700001,0.0010626278000000001,0.0097366542999999996
hiphop,0.92541635040000003,1197529628670.0,0.17709827419999999,0.4693990052,0.1229514107,1111.3278808600001,0.0023023393000000001,0.0072931256000000003
rnb,0.88772511480000005,4508732096510.0,0.074091345099999997,0.46996757389999999,0.074014477400000001,1429.2219238299999,0.0048226140999999998,0.0094899003999999992
jazz,0.46204382179999998,601707315200.0,0.024639135199999999,0.3883640766,0.045231472699999997,596.75024414100005,0.0012919188,0.018008347599999999
folk,0.7168052197,17490833834000.0,0.034338221000000002,0.41601920129999997,0.053582452199999998,983.37420654300001,0.0041818391000000002,0.0096136285000000005
